"","Product_Name","Price","Brand","Date"
"48","PNY NVIDIA Quadro K5200 8GB GDDR5 PCIe3.0 GPU Graphics Card (VCQK5200-PB)","1800.26","Nvidia Quadro",2017-04-07
"49","NVIDIA Quadro 400 by PNY 512MB DDR3 PCI Express Gen 2 x16 DVI-I DL and DisplayPort OpenGL, DirectX, and CUDA Profesional Graphics Board, VCQ400-PB","117.39","Nvidia Quadro",2017-04-07
"50","PNY Quadro FX5600 1.5 GB GDDR3 PCI-E Video Card VCQFX5600-PCIE-PB","1795.13","Nvidia Quadro",2017-04-07
"51","HP Quadro NVS 315 Graphic Card - 1 GB DDR3 SDRAM - PCI Express x16 - Low-profile","97.04","Nvidia Quadro",2017-04-07
"52","NVIDIA Quadro K5000 4GB GDDR5 PCI-E 2.0 x16 Video Card With Dispalyport and DVI Outputs","711.00","Nvidia Quadro",2017-04-07
"53","Quadro 2000 PCIe x16 1GB GDDR5","78.00","Nvidia Quadro",2017-04-07
"54","Dell XPS M1710 Precision M90 Nvidia Quadro FX 2500M 512MB Video Graphics Card","99.99","Nvidia Quadro",2017-04-07
"55","Nvidia Quadro FX3700 Pcie 512MB Pcie Graphics","95.00","Nvidia Quadro",2017-04-07
"56","Dell RN034 New nVidia Quadro FX1700 FX 1700 512MB PCIE PCI-Express Dual DVI Video Card","129.75","Nvidia Quadro",2017-04-07
"57","Smart Buy Nvidia Quadro FX5800 4GB Card","299.98","Nvidia Quadro",2017-04-07
"58","Nvidia Quadro FX570 256MB Pcie Card","40.99","Nvidia Quadro",2017-04-07
"59","nVidia Quadro FX3700 512MB PCI-e HP 462790-001 462790001","79.99","Nvidia Quadro",2017-04-07
"60","nVIDIA Quadro FX 3700 GDDR3 DVI PCI-E X16 512MB Dell 0KY246 FX3700 Video Card",NA,"Nvidia Quadro",2017-04-07
"61","EVGA GeForce 8400 GS 1024MB DDR3 PCI-E 2.0 Graphics Card DVI/HDMI/VGA 01G-P3-1302-LR","32.23","Nvidia GeForce",2017-04-07
"62","EVGA GeForce GT 730 4GB DDR3 128bit Dual DVI mHDMI Graphics Cards 04G-P3-2739-KR","77.99","Nvidia GeForce",2017-04-07
"63","EVGA GeForce GT 610 2048MB DDR3, DVI, VGA and HDMI Graphics Card (02G-P3-2619-KR)","44.99","Nvidia GeForce",2017-04-07
"64","Gigabyte GT 420 2GB 128-Bit DDR3 PCI Express 2.0 x 16 ATX Video Graphics Cards GV-N420-2GI REV3","42.99","Nvidia GeForce",2017-04-07
"65","EVGA GeForce 210 Passive 1024 MB DDR3 PCI Express 2.0 DVI/HDMI/VGA Graphics Card, 01G-P3-1313-KR","29.49","Nvidia GeForce",2017-04-07
"66","Amazon's Choicefor ""graphics card""EVGA GeForce GTX 750 Ti FTW DVI-I/HDMI/Display Port GDDR5 Graphics Card with ACX Cooling 02G-P4-3757-KR","129.99","Nvidia GeForce",2017-04-07
"67","Gigabyte Graphics Cards GV-N75TWF2OC-4GI","114.99","Nvidia GeForce",2017-04-07
"68","PNY GeForce 8400 GS 512MB Graphics Cards VCG84512D3SXPB","9.99","Nvidia GeForce",2017-04-07
"69","ASUS GeForce 210 1GB 64-bit DDR3 PCI Express 2.0 x16 Low Profile Ready Video Card, EN210 SILENT/DI/1GD3/V2(LP)","34.99","Nvidia GeForce",2017-04-07
"70","ASUS GT 710 2GB DDR3 64bit Dual Slot, Passive Low Profile Graphics Cards, Blue/Silver 710-2-SL-CSM","39.99","Nvidia GeForce",2017-04-07
"71","MSI Computer VGA Graphic Card GT 710 2GD3 LP","39.99","Nvidia GeForce",2017-04-07
"72","Gigabyte Gaming Graphics Cards GV-N730-2GI","59.90","Nvidia GeForce",2017-04-07
"73","Inno3D Nvidia-Geforce GT 730 4GB DDR3 HDMI DVI VGA video-card PCI-express x16 graphics HD 1080P windows 8/7/vista/XP","88.75","Nvidia GeForce",2017-04-07
"74","EVGA GT 710 2GB DDR3 64bit Single Slot, Dual DVI 02G-P3-2717-KR","46.99","Nvidia GeForce",2017-04-07
"75","ZOTAC GeForce GT 710 2GB DDR3 PCI-E2.0 DL-DVI VGA HDMI Passive Cooled Single Slot Low Profile Graphics Card (ZT...","42.99","Nvidia GeForce",2017-04-07
"76","MSI Computer Corp. NVIDIA GeForce GTX 750 Ti Gaming OC 2GB GDDR5 VGA/DVI/HDMI PCI-Express Video Card N750TI TF...","129.95","Nvidia GeForce",2017-04-07
"77","EVGA GeForce GTX 1070 SC GAMING ACX 3.0, 8GB GDDR5, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6173-KR",NA,"Nvidia GeForce",2017-04-07
"78","EVGA GeForce GTX 1080 Founders Edition, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6180-KR","549.88","Nvidia GeForce",2017-04-07
"79","MSI Gaming GeForce GTX 1070 8GB GDDR5 SLI DirectX 12 VR Ready Graphics Card (GTX 1070 GAMING X 8G)","408.30","Nvidia GeForce",2017-04-07
"80","ASUS GeForce GTX 1070 8GB ROG STRIX OC Edition Graphic Card STRIX-GTX1070-O8G-GAMING","424.85","Nvidia GeForce",2017-04-07
"81","MSI GeForce GT 730 Fermi DDR3 4GB DirectX 12 (N730-4GD3V2)","80.99","Nvidia GeForce",2017-04-07
"82","ASUS NVIDIA GeForce GTX 750 Ti GDDR5 2GB PCI Express 3.0 128-bit Graphics Card (GTX750TI-OC-2GD5)","150.00","Nvidia GeForce",2017-04-07
"83","Gigabyte GeForce GTX 1070 G1 Gaming Video/Graphics Cards GV-N1070G1 GAMING-8GD","399.99","Nvidia GeForce",2017-04-07
"84","ASUS GeForce GTX 1080 8GB ROG STRIX Graphics Card (STRIX-GTX1080-8G-GAMING)","559.99","Nvidia GeForce",2017-04-07
"85","EVGA GeForce GTX 960 4GB SSC GAMING ACX 2.0+, Whisper Silent Cooling w/ Free Installed Backplate Graphics Card...",NA,"Nvidia GeForce",2017-04-07
"86","ASUS Corporate Stable Model 2 GB Graphics Cards GT610-2GD3-CSM","62.40","Nvidia GeForce",2017-04-07
"87","EVGA GeForce GTX 970 4GB SSC Gaming ACX 2.0+ Cooling Graphics Card (04G-P4-3975-KR)",NA,"Nvidia GeForce",2017-04-07
"88","ZOTAC GeForce GTX 750Ti 2GB GDDR5 PCI Express 3.0 DVI HDMI DisplayPort Video Graphics Card (ZT-70605-10M)","169.99","Nvidia GeForce",2017-04-07
"89","EVGA GeForce GTX 950 2GB FTW GAMING, Silent Cooling Graphics Card 02G-P4-2958-KR",NA,"Nvidia GeForce",2017-04-07
"90","MSI GAMING GeForce GTX 970 4GB OC DirectX 12 VR READY (GTX 970 GAMING 4G)","399.99","Nvidia GeForce",2017-04-07
"91","MSI GAMING GTX 960 4GB OC Twin Frozr-V HDCP Ready SLI Support (GTX 960 GAMING 4G)","249.99","Nvidia GeForce",2017-04-07
"92","PNY GeForce GT 730 2GB DDR3 Graphics Card (VCGGT7302D3LXPB)","69.99","Nvidia GeForce",2017-04-07
"93","Gigabyte 210 DDR3-1GB DVI/D-SUB/HDMI LP Graphics Cards GV-N210D3-1GI REV6.0","29.99","Nvidia GeForce",2017-04-07
"94","PNY Video Card VCGGT710XPB","29.79","Nvidia GeForce",2017-04-07
"95","MSI GeForce GT 730 Kepler GDDR5 2GB OC Low Profile Ready DirectX 12 (N730K-2GD5LP/OC)","69.99","Nvidia GeForce",2017-04-07
"96","ZOTAC GeForce GT 730 Zone Edition 4GB DDR3 PCI Express 2.0 x16 (x8 lanes) Graphics Card (ZT-71115-20L)","82.03","Nvidia GeForce",2017-04-07
"97","MSI Gaming GeForce GTX 1080 8GB GDDR5X SLI DirectX 12 VR Ready Graphics Card (GTX 1080 GAMING X 8G)","574.99","Nvidia GeForce",2017-04-07
"98","PNY GeForce 8400GS","43.97","Nvidia GeForce",2017-04-07
"99","EVGA GeForce 6200 512 MB DDR2 AGP 8X VGA/DVI-I/S-Video Graphics Card, 512-A8-N403-LR","39.99","Nvidia GeForce",2017-04-07
"100","EVGA GeForce GTX TITAN X 12GB GAMING, Play 4k with Ease Graphics Card 12G-P4-2990-KR","1899.99","Nvidia GeForce",2017-04-07
"101","PNY Video Card Graphic Cards VCGGTX10808PB-CG","494.97","Nvidia GeForce",2017-04-07
"102","Inno3D Nvidia Geforce GT 730 LP 4GB DDR3 HDMI DVI VGA 128 Bit Video Graphics Card, PCI Express x16 HD 1080P Low...","94.75","Nvidia GeForce",2017-04-07
"103","ZOTAC NVIDIA GeForce GT 610 Synergy Edition 2GB GDDR3 VGA/DVI/HDMI PCI-Express Video Card ZT-60601-10L","59.99","Nvidia GeForce",2017-04-07
"104","PNY GEFORCE GT 610 2GB Graphics Card (VCGGT6102XPB)","51.68","Nvidia GeForce",2017-04-07
"105","NVIDIA Graphics Card - Low Profile N3R90AA","124.49","Nvidia GeForce",2017-04-07
"106","ASUS Graphics Cards GT730-2GD3-CSM","62.99","Nvidia GeForce",2017-04-07
"107","PNY GeForce 8400GS 512MB DDR2 PCI-Express 2.0 DVI+VGA+HDMI Low Profile Graphics Card VCG84512R3SXPB","37.95","Nvidia GeForce",2017-04-07
"108","PNY GeForce 8400GS 512MB DDR3 PCI DVI+VGA+HDMI Low Profile Graphics Card VCG84512D3SPPB",NA,"Nvidia GeForce",2017-04-07
"109","Zotac PCI Express Video Card ZT-71301-20L","38.98","Nvidia GeForce",2017-04-07
"110","Gigabyte GeForce GTX Graphics Cards GV-N950XTREME-2GD",NA,"Nvidia GeForce",2017-04-07
"111","EVGA GeForce GTX 650 SUPERCLOCKED 1024MB GDDR5 DVI mHDMI Graphics Card 01G-P4-2652-KR",NA,"Nvidia GeForce",2017-04-07
"112","MSI NVIDIA GeForce GTX 660 Ti Power Edition 2GB GDDR5 2DVI/HDMI/DisplayPort PCI-Express Video Card N660TI PE 2GD5","304.99","Nvidia GeForce",2017-04-07
"113","MSI N210-MD1G/D3 GeForce 210 Graphic Card - 589 MHz Core - 1 GB GDDR3 SDRAM - PCI Express 2.0 x16 -","52.88","Nvidia GeForce",2017-04-07
"114","EVGA Video Graphics Cards 04G-P4-3973-KR",NA,"Nvidia GeForce",2017-04-07
"115","INNO3D NVIDIA Geforce GTX 970OC 4GB video graphics card 3x Air Boss cooling fan premium overclocked Dual DVI 3x...","389.00","Nvidia GeForce",2017-04-07
"116","ASUS GeForce GT 730 2GB Graphics Cards GT730-2GD3","64.99","Nvidia GeForce",2017-04-07
"117","Gigabyte GTX 960 G1 Graphics Cards, Black GV-N960G1 GAMING-4GD","289.99","Nvidia GeForce",2017-04-07
"118","PNY XLR8 GeForce GTX 560 Ti 1024MB GDDR5 PCI-Express 2.0 DVI-I+DVI-I+HDMI mini Graphics Card VCGGTX560TXPB","277.23","Nvidia GeForce",2017-04-07
"119","ZOTAC GeForce 8400 GS 512 MB 64-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card (ZT-84MEH4M-FSL)","38.00","Nvidia GeForce",2017-04-07
"120","EVGA GeForce GTX 980 Ti 6GB GAMING ACX 2.0+, Whisper Silent Cooling Graphics Card 06G-P4-4991-KR",NA,"Nvidia GeForce",2017-04-07
"121","MSI ATI Radeon HD6450 1 GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card R6450-MD1GD3/LP","36.96","AMD Radeon",2017-04-07
"122","XFX PCI-Express Video Card R7-360P-2DF5","89.99","AMD Radeon",2017-04-07
"123","ASUS AMD Radeon R7 250 2 GB 128-Bit DDR5 Graphics Cards (R7250-2GD5)","78.13","AMD Radeon",2017-04-07
"124","MSI AMD Radeon R7 240 2GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card","59.82","AMD Radeon",2017-04-07
"125","XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card ONXFX1PLS2","30.73","AMD Radeon",2017-04-07
"126","VisionTek Radeon 4350 512MB DDR2 (DVI-I, HDMI, VGA) Graphics Card - 900270","29.99","AMD Radeon",2017-04-07
"127","Gigabyte AMD Radeon R7 240 DDR3-2GB DVI-D/HDMI/D-SUB OC Video Graphics Cards GV-R724OC-2GI REV2.0","59.99","AMD Radeon",2017-04-07
"128","VisionTek Products Radeon 7750 SFF 2GB GDDR5 4M Graphics Card 900798","186.47","AMD Radeon",2017-04-07
"129","VisionTek Radeon 7870 2GB GDDR5 6M (6x MiniDP) Graphics Card - 900548","359.99","AMD Radeon",2017-04-07
"130","Sapphire Radeon R9 290X 4GB GDDR5 Dual DVI-D/HDMI/DP PCI-Express Graphics Card (21226-00-40G)","367.99","AMD Radeon",2017-04-07
"131","ASUS Graphics Cards R5230-SL-2GD3-L","58.99","AMD Radeon",2017-04-07
"132","VisionTek Radeon 5570 SFF 1GB DDR3 4M  VHDCI DVI (4x DVI-D) Graphics Card - 900345","159.99","AMD Radeon",2017-04-07
"133","ASUS AMD Radeon R7 250 1GB DDR5 128-Bit DisplayPort HDMI DVI Graphics Card R7250-1GD5-V2","67.77","AMD Radeon",2017-04-07
"134","XFX PCI-Express Video Card R7-360P-2SF5","103.99","AMD Radeon",2017-04-07
"135","VisionTek Radeon 7750 SFF 1GB DDR3 5M VHDCI (4x DVI-D, miniDP) Graphics Card - 900669","189.99","AMD Radeon",2017-04-07
"136","VisionTek Radeon 7750 2GB GDDR5 6M (6x MiniDP) - 900614","216.56","AMD Radeon",2017-04-07
"137","Sapphire Radeon HD 6450 1 GB DDR3 HDMI/DVI-D/VGA PCI-Express Graphics Card 100322L","39.99","AMD Radeon",2017-04-07
"138","Sapphire Flex AMD Radeon HD 6450 1GB DDR3 2DVI/HDMI PCI-Express Video Card 100322FLEX","64.99","AMD Radeon",2017-04-07
"139","VisionTek ATi Radeon 7000 64 MB DDR2 PCI Graphics Card 900029","29.99","AMD Radeon",2017-04-07
"140","XFX AMD Radeon HD 5450 2GB DDR3 VGA/DVI/HDMI PCI-Express Video Card ON-XFX1-DLX2","39.45","AMD Radeon",2017-04-07
"141","VisionTek Products Radeon 6350 SFF 1GB DDR3 3M DMS59 with 2x DVI-I to VGA Adapter Graphics Cards 900456","108.11","AMD Radeon",2017-04-07
"142","Sapphire Radeon R9 280 3GB GDDR5 DVI-I/DVI-D/HDMI/DP Dual-X with PCI-Express Graphics Card Boost 11230-00-20G","259.99","AMD Radeon",2017-04-07
"143","ASUS STRIX Radeon Fury 4 GB HMB 4096-bit DisplayPort HDMI 1.4a DVI-I Gaming Graphics Card","349.99","AMD Radeon",2017-04-07
"144","VisionTek Radeon 7750 SFF 2GB DDR3 3M (2x HDMI, miniDP) Graphics Card - 900686","250.49","AMD Radeon",2017-04-07
"145","PCIe PCI-e Power Cable for Mac G5 nVidia ATI Video Card - High Quality","6.49","AMD Radeon",2017-04-07
"146","VisionTek Radeon 5450 SFF 512MB DDR3 3M (3x DVI-D) Graphics Card - 900344","124.99","AMD Radeon",2017-04-07
"147","VisionTek 900484 Products HD 6350 PCIe 1 GB DDR3 SFF DDR3 B2 Retail Graphics Cards","66.99","AMD Radeon",2017-04-07
"148","R9 290X GAMING 4G - Graphics card - Radeon R9 290X - 4 GB GDDR5 - PCI Express 3.0 x16 - 2 x DVI, HDMI, DisplayPort","646.88","AMD Radeon",2017-04-07
"149","ASUS 2GB Graphics Cards R7240-2GD3-L","61.58","AMD Radeon",2017-04-07
"150","VisionTek Radeon 6450 1GB DDR3 (DVI-D, HDMI, VGA) Graphics Card - 900371","54.97","AMD Radeon",2017-04-07
"151","OEM ATI Radeon HD 3450 PCIe 512MB HDMI DVI Low-Profile Video Card P003P","38.95","AMD Radeon",2017-04-07
"152","VisionTek Products Radeon 7350 Graphics Cards 900608","106.46","AMD Radeon",2017-04-07
"153","MSI GAMING Radeon RX 480 GDDR5 HDR VR Ready FinFET DirectX 12 Graphics Card (RX 480 8G)","239.99","AMD Radeon",2017-04-07
"154","VisionTek Products, Llc - Visiontek 900356 Radeon Hd 5450 Graphic Card - 2 Gb Ddr3 Sdram - Pci Express 2.1 X16 - Crossfirex - Hdmi - Dvi - Vga ""Product Category: Video Cards/Graphic Cards""","65.77","AMD Radeon",2017-04-07
"155","ATI Technologies Radeon 9200 128MB Video Graphics Card","59.00","AMD Radeon",2017-04-07
"156","ASUS EAH5450 SL/DI/512MD3/MG(LP) Silent Series Radeon HD 5450 OdB Cooling Graphics Card","35.28","AMD Radeon",2017-04-07
"157","VisionTek Radeon 5450 2GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900861","42.09","AMD Radeon",2017-04-07
"158","PowerColor Video Graphics Card, AX5450 1GBK3-SHEV4","30.69","AMD Radeon",2017-04-07
"159","Gigabyte AMD Radeon R7 250 OC 2GB DDR3 VGA/DVI/HDMI PCI-Express Video Card GV-R725OC-2GI REV 5.0","49.99","AMD Radeon",2017-04-07
"160","Diamond Multimedia AMD Radeon HD 6450 PCIE 1GB GDDR3 Video Graphics Card 6450PE31GSS","44.99","AMD Radeon",2017-04-07
"161","PowerColor AMD Radeon R7 240 2GB DDR3 V2 OC VGA/DVI/HDMI PCI-Express Video Card AXR7 2GBK3-HV2E/OC","75.51","AMD Radeon",2017-04-07
"162","Gigabyte GV-R939G1 GAMING-8GD G1 Gaming Graphics Card AMD R9 390 512 Bit GDDR5 8GB 2xDVI/HDMI/3xDP","361.79","AMD Radeon",2017-04-07
"163","VisionTek Radeon 7750 SFF 1GB GDDR5 (DVI-I, HDMI) Graphics Card - 900549","99.99","AMD Radeon",2017-04-07
"164","VisionTek Radeon 5450 512MB DDR3 3M (2x DVI-I, miniDP) - 900530","70.99","AMD Radeon",2017-04-07
"165","PowerColor Video Card (AXR7 370 2GBD5-PPDHE)","147.46","AMD Radeon",2017-04-07
"166","VisionTek Radeon 5450 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900860","32.58","AMD Radeon",2017-04-07
"167","ASUS STRIX-R9380X-OC4G-GAMING Graphic Card","249.99","AMD Radeon",2017-04-07
"168","Best Data Products S80AGP Radeon 9200 SE 128MB DDR SDRAM AGP 8x Graphics Card","79.50","AMD Radeon",2017-04-07
"169","PowerColor Video Card (AXR9 380 4GBD5-PPDHE)","238.42","AMD Radeon",2017-04-07
"170","Sapphire Radeon NITRO R9 390 8GB GDDR5 DVI-D / HDMI / TRIPLE DP Tri-X OC Version (UEFI) PCI-E Graphics Card 11244-00-20G","383.12","AMD Radeon",2017-04-07
"171","VisionTek Products Radeon 6350 1GB DDR3 Graphics Cards 900479","50.99","AMD Radeon",2017-04-07
"172","Dell ATI Radeon HD2600 XT 256MB Dual DVI TV-Out PCI-E x16 Video Card - WX092","99.00","AMD Radeon",2017-04-07
"173","XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low-Profile PCI-Express Graphics Card HD545XZQH2;HD-545X-ZQH2","32.30","AMD Radeon",2017-04-07
"174","Gigabyte Video Card Graphics Cards GV-R523D3-1GL REV2.0","45.89","AMD Radeon",2017-04-07
"175","VisionTek Radeon 4350 512MB DDR2 (DVI-I, HDMI, VGA Graphics Card - 900289","71.93","AMD Radeon",2017-04-07
"176","Sapphire 11244-01-20G Radeon NITRO R9 390 8GB GDDR5 DVI-D/HDMI with Back Plate (UEFI) Graphics Card",NA,"AMD Radeon",2017-04-07
"177","XFX Video Graphic Card R5230AZLH2;R5-230A-ZLH2","42.13","AMD Radeon",2017-04-07
"178","XFX PCI-Express Video Card R9-380P-2DF5","224.50","AMD Radeon",2017-04-07
"179","Sapphire Radeon R9 290 4GB GDDR5 DUAL DVI-D/HDMI/DP PCI-Express BF4 Edition Graphics Card (21227-00-50G)","499.99","AMD Radeon",2017-04-07
"180","ATI Radeon X600 256MB DDR2 PCI Express (PCI-E) DMS-59 Low Profile Video Card w/DMS-59 to Dual VGA Cable","49.99","AMD Radeon",2017-04-07
