"","Product_Name","Price","Brand","Date"
"40","HP NVIDIA NVS 510 2GB GFX Card (C2J98AT)","186.00","Nvidia Quadro",2017-04-10
"41","Nvidia Quadro FX3450","135.75","Nvidia Quadro",2017-04-10
"42","BOSCH SECURITY VIDEO MHW-AWGC-Q4000 Quadro 4000 Graphic Card, 2 Gb","1744.74","Nvidia Quadro",2017-04-10
"43","PNY Video Card Graphics Cards VCQK4200-PB","1249.00","Nvidia Quadro",2017-04-10
"44","NVIDIA QUADRO FX5600 PCI-E 1.5GB Graphics Card","228.95","Nvidia Quadro",2017-04-10
"45","PNY Quadro FX3700 512 MB GDDR3 PCI-E Video Card VCQFX3700-PCIE-PB","105.20","Nvidia Quadro",2017-04-10
"46","PNY NVIDIA Quadro K5200 8GB GDDR5 PCIe3.0 GPU Graphics Card (VCQK5200-PB)","1800.26","Nvidia Quadro",2017-04-10
"47","NVIDIA Quadro 400 by PNY 512MB DDR3 PCI Express Gen 2 x16 DVI-I DL and DisplayPort OpenGL, DirectX, and CUDA Profesional Graphics Board, VCQ400-PB","117.39","Nvidia Quadro",2017-04-10
"48","PNY Quadro FX5600 1.5 GB GDDR3 PCI-E Video Card VCQFX5600-PCIE-PB","1795.13","Nvidia Quadro",2017-04-10
"49","HP Quadro NVS 315 Graphic Card - 1 GB DDR3 SDRAM - PCI Express x16 - Low-profile","97.04","Nvidia Quadro",2017-04-10
"50","NVIDIA Quadro K5000 4GB GDDR5 PCI-E 2.0 x16 Video Card With Dispalyport and DVI Outputs","711.00","Nvidia Quadro",2017-04-10
"51","NVIDIA Quadro 2000D by PNY 1GB GDDR5 PCI Express Gen 2 x16 Dual DVI-I DL OpenGL, DirectX, CUDA, and OpenCL Profesional Graphics Board, VCQ2000D-PB","259.55","Nvidia Quadro",2017-04-10
"52","NVIDIA Quadro K5000 4GB GDDR5 Graphics card (PNY Part #: VCQK5000-PB)","2499.00","Nvidia Quadro",2017-04-10
"53","Dell XPS M1710 Precision M90 Nvidia Quadro FX 2500M 512MB Video Graphics Card",NA,"Nvidia Quadro",2017-04-10
"54","Nvidia Quadro FX3700 Pcie 512MB Pcie Graphics","95.00","Nvidia Quadro",2017-04-10
"55","Dell RN034 New nVidia Quadro FX1700 FX 1700 512MB PCIE PCI-Express Dual DVI Video Card","129.75","Nvidia Quadro",2017-04-10
"56","Smart Buy Nvidia Quadro FX5800 4GB Card","299.98","Nvidia Quadro",2017-04-10
"57","Nvidia Quadro FX570 256MB Pcie Card","40.99","Nvidia Quadro",2017-04-10
"58","Quadro 2000 PCIe x16 1GB GDDR5","78.00","Nvidia Quadro",2017-04-10
"59","nVidia Quadro FX3700 512MB PCI-e HP 462790-001 462790001","79.99","Nvidia Quadro",2017-04-10
"60","NVIDIA Quadro K4000 3GB GDDR5 Graphics card (PNY Part #: VCQK4000-PB)","1249.00","Nvidia Quadro",2017-04-10
"61","EVGA GeForce GT 730 4GB DDR3 128bit Dual DVI mHDMI Graphics Cards 04G-P3-2739-KR",NA,"Nvidia GeForce",2017-04-10
"62","EVGA GeForce 8400 GS 1024MB DDR3 PCI-E 2.0 Graphics Card DVI/HDMI/VGA 01G-P3-1302-LR","32.23","Nvidia GeForce",2017-04-10
"63","EVGA GeForce GT 610 2048MB DDR3, DVI, VGA and HDMI Graphics Card (02G-P3-2619-KR)","44.99","Nvidia GeForce",2017-04-10
"64","Gigabyte GT 420 2GB 128-Bit DDR3 PCI Express 2.0 x 16 ATX Video Graphics Cards GV-N420-2GI REV3","42.99","Nvidia GeForce",2017-04-10
"65","EVGA GeForce GTX 750Ti with G-SYNC Support 2GB GDDR5 128bit, Dual-Link, DVI-I, HDMI, DP Graphics Card (02G-P4-3751-KR)","110.99","Nvidia GeForce",2017-04-10
"66","EVGA GeForce 210 Passive 1024 MB DDR3 PCI Express 2.0 DVI/HDMI/VGA Graphics Card, 01G-P3-1313-KR","29.49","Nvidia GeForce",2017-04-10
"67","Gigabyte Graphics Cards GV-N75TWF2OC-4GI","114.99","Nvidia GeForce",2017-04-10
"68","ASUS GeForce 210 1GB 64-bit DDR3 PCI Express 2.0 x16 Low Profile Ready Video Card, EN210 SILENT/DI/1GD3/V2(LP)","34.99","Nvidia GeForce",2017-04-10
"69","ASUS GT 710 2GB DDR3 64bit Dual Slot, Passive Low Profile Graphics Cards, Blue/Silver 710-2-SL-CSM","39.99","Nvidia GeForce",2017-04-10
"70","MSI Computer VGA Graphic Card GT 710 2GD3 LP","39.99","Nvidia GeForce",2017-04-10
"71","EVGA GT 710 2GB DDR3 64bit Single Slot, Dual DVI 02G-P3-2717-KR","46.99","Nvidia GeForce",2017-04-10
"72","PNY GeForce 8400 GS 512MB Graphics Cards VCG84512D3SXPB","39.99","Nvidia GeForce",2017-04-10
"73","ZOTAC GeForce GT 710 2GB DDR3 PCI-E2.0 DL-DVI VGA HDMI Passive Cooled Single Slot Low Profile Graphics Card (ZT-71302-20L)","42.99","Nvidia GeForce",2017-04-10
"74","Gigabyte Gaming Graphics Cards GV-N730-2GI","59.90","Nvidia GeForce",2017-04-10
"75","Inno3D Nvidia-Geforce GT 730 4GB DDR3 HDMI DVI VGA video-card PCI-express x16 graphics HD 1080P windows 8/7/vista/XP","88.75","Nvidia GeForce",2017-04-10
"76","MSI GeForce GT 730 Fermi DDR3 4GB DirectX 12 (N730-4GD3V2)","80.99","Nvidia GeForce",2017-04-10
"77","EVGA GeForce GTX 1070 SC GAMING ACX 3.0, 8GB GDDR5, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6173-KR",NA,"Nvidia GeForce",2017-04-10
"78","EVGA GeForce GTX 1080 Founders Edition, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6180-KR","549.88","Nvidia GeForce",2017-04-10
"79","MSI Computer Corp. NVIDIA GeForce GTX 750 Ti Gaming OC 2GB GDDR5 VGA/DVI/HDMI PCI-Express Video Card N750TI TF 2GD5/OC","129.95","Nvidia GeForce",2017-04-10
"80","MSI Gaming GeForce GTX 1070 8GB GDDR5 SLI DirectX 12 VR Ready Graphics Card (GTX 1070 GAMING X 8G)","409.30","Nvidia GeForce",2017-04-10
"81","ASUS GeForce GTX 1070 8GB ROG STRIX OC Edition Graphic Card STRIX-GTX1070-O8G-GAMING","424.83","Nvidia GeForce",2017-04-10
"82","ASUS GeForce GTX 1080 8GB ROG STRIX Graphics Card (STRIX-GTX1080-8G-GAMING)","544.99","Nvidia GeForce",2017-04-10
"83","ASUS NVIDIA GeForce GTX 750 Ti GDDR5 2GB PCI Express 3.0 128-bit Graphics Card (GTX750TI-OC-2GD5)",NA,"Nvidia GeForce",2017-04-10
"84","Gigabyte GeForce GTX 1070 G1 Gaming Video/Graphics Cards GV-N1070G1 GAMING-8GD","399.97","Nvidia GeForce",2017-04-10
"85","EVGA GeForce GTX 960 4GB SSC GAMING ACX 2.0+, Whisper Silent Cooling w/ Free Installed Backplate Graphics Card 04G-P4-3967-KR",NA,"Nvidia GeForce",2017-04-10
"86","EVGA GeForce GTX 970 4GB SSC Gaming ACX 2.0+ Cooling Graphics Card (04G-P4-3975-KR)",NA,"Nvidia GeForce",2017-04-10
"87","MSI GAMING GeForce GTX 970 4GB OC DirectX 12 VR READY (GTX 970 GAMING 4G)","359.99","Nvidia GeForce",2017-04-10
"88","MSI GAMING GTX 960 4GB OC Twin Frozr-V HDCP Ready SLI Support (GTX 960 GAMING 4G)","249.99","Nvidia GeForce",2017-04-10
"89","ZOTAC GeForce GTX 750Ti 2GB GDDR5 PCI Express 3.0 DVI HDMI DisplayPort Video Graphics Card (ZT-70605-10M)","169.99","Nvidia GeForce",2017-04-10
"90","MSI GeForce GT 730 Kepler GDDR5 2GB OC Low Profile Ready DirectX 12 (N730K-2GD5LP/OC)","69.99","Nvidia GeForce",2017-04-10
"91","ZOTAC GeForce GT 730 Zone Edition 4GB DDR3 PCI Express 2.0 x16 (x8 lanes) Graphics Card (ZT-71115-20L)","83.00","Nvidia GeForce",2017-04-10
"92","EVGA GeForce GTX 950 2GB FTW GAMING, Silent Cooling Graphics Card 02G-P4-2958-KR",NA,"Nvidia GeForce",2017-04-10
"93","EVGA GeForce GTX TITAN X 12GB HC GAMING, Exclusive EVGA Water Block Design w/ Free Installed Backplate Graphics Card 12G-P4-2999-KR","1999.99","Nvidia GeForce",2017-04-10
"94","PNY GeForce GT 730 2GB DDR3 Graphics Card (VCGGT7302D3LXPB)","69.99","Nvidia GeForce",2017-04-10
"95","Gigabyte 210 DDR3-1GB DVI/D-SUB/HDMI LP Graphics Cards GV-N210D3-1GI REV6.0","29.99","Nvidia GeForce",2017-04-10
"96","PNY Video Card VCGGT710XPB","29.79","Nvidia GeForce",2017-04-10
"97","MSI Gaming GeForce GTX 1080 8GB GDDR5X SLI DirectX 12 VR Ready Graphics Card (GTX 1080 SEA HAWK X)","625.37","Nvidia GeForce",2017-04-10
"98","PNY GeForce 8400GS","43.97","Nvidia GeForce",2017-04-10
"99","EVGA GeForce 6200 512 MB DDR2 AGP 8X VGA/DVI-I/S-Video Graphics Card, 512-A8-N403-LR","39.99","Nvidia GeForce",2017-04-10
"100","ASUS GeForce GT 730 2GB Graphics Cards GT730-2GD3","64.99","Nvidia GeForce",2017-04-10
"101","Inno3D Nvidia Geforce GT 730 LP 4GB DDR3 HDMI DVI VGA 128 Bit Video Graphics Card, PCI Express x16 HD 1080P Low Profile","94.75","Nvidia GeForce",2017-04-10
"102","ASUS Graphics Cards GT730-SL-1GD3-BRK","57.99","Nvidia GeForce",2017-04-10
"103","ZOTAC NVIDIA GeForce GT 610 Synergy Edition 2GB GDDR3 VGA/DVI/HDMI PCI-Express Video Card ZT-60601-10L","59.99","Nvidia GeForce",2017-04-10
"104","NVIDIA Graphics Card - Low Profile N3R90AA","130.99","Nvidia GeForce",2017-04-10
"105","PNY GeForce 8400GS 512MB DDR2 PCI-Express 2.0 DVI+VGA+HDMI Low Profile Graphics Card VCG84512R3SXPB","37.95","Nvidia GeForce",2017-04-10
"106","MSI nVidia GeForce 8400GS 512 MB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card N8400GS-MD512H","37.80","Nvidia GeForce",2017-04-10
"107","EVGA GeForce GTX 650 SUPERCLOCKED 1024MB GDDR5 DVI mHDMI Graphics Card 01G-P4-2652-KR",NA,"Nvidia GeForce",2017-04-10
"108","Gigabyte GeForce GTX 980 4GB GDDR5 PCiE Graphics Cards GV-N980WF3-4GD","479.99","Nvidia GeForce",2017-04-10
"109","GIGABYTE GeForce 210 Silent 1GB DDR3 DVI-I / D-Sub / HDMI Low Profile Graphics Card, GV-N210SL-1GI","29.99","Nvidia GeForce",2017-04-10
"110","Gigabyte GeForce GTX Graphics Cards GV-N950XTREME-2GD",NA,"Nvidia GeForce",2017-04-10
"111","INNO3D NVIDIA Geforce GTX 970OC 4GB video graphics card 3x Air Boss cooling fan premium overclocked Dual DVI 3x Display port 256bit","399.00","Nvidia GeForce",2017-04-10
"112","MSI N210-MD1G/D3 GeForce 210 Graphic Card - 589 MHz Core - 1 GB GDDR3 SDRAM - PCI Express 2.0 x16 -","52.88","Nvidia GeForce",2017-04-10
"113","MSI Computer NVIDIA GeForce GT 740 4GB DDR3 VGA/DVI/HDMI PCI-Express Video Card N740-4GD3","87.99","Nvidia GeForce",2017-04-10
"114","EVGA Video Graphics Cards 04G-P4-3973-KR",NA,"Nvidia GeForce",2017-04-10
"115","EVGA GeForce GTX760 Dual Superclocked ACX Cooler 2GB 256-Bit GDDR5 Double BIOS Dual-Link DVI-I/DVI-D HDMI SLI Graphics Cards 02G-P4-3765-KR",NA,"Nvidia GeForce",2017-04-10
"116","ZOTAC GeForce 8400 GS 512 MB 64-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card (ZT-84MEH4M-FSL)","38.00","Nvidia GeForce",2017-04-10
"117","ASUS GTX950 2G GDDR5 PCI Express 3.0 HDCP Ready SLI White Shroud Video Graphics Cards GTX950-2G","167.95","Nvidia GeForce",2017-04-10
"118","EVGA GeForce GTX670 4096MB GDDR5 256bit, 2x Dual-Link DVI, HDMI, DP, 4-Way SLI Ready Graphics Card (04G-P4-2671-KR)","489.99","Nvidia GeForce",2017-04-10
"119","ZOTAC GeForce GT430 1GB DDR3 PCI Express 2.0 DVI/HDMI/Displayport Fanless Graphics Card, ZT-40601-20L","21.69","Nvidia GeForce",2017-04-10
"120","MSI NVIDIA GeForce GTX 660 Ti Power Edition 2GB GDDR5 2DVI/HDMI/DisplayPort PCI-Express Video Card N660TI PE 2GD5","304.99","Nvidia GeForce",2017-04-10
"121","MSI ATI Radeon HD6450 1 GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card R6450-MD1GD3/LP","36.96","AMD Radeon",2017-04-10
"122","ASUS AMD Radeon R7 250 2 GB 128-Bit DDR5 Graphics Cards (R7250-2GD5)","79.99","AMD Radeon",2017-04-10
"123","VisionTek Radeon 4350 512MB DDR2 (DVI-I, HDMI, VGA) Graphics Card - 900270","29.99","AMD Radeon",2017-04-10
"124","XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card ONXFX1PLS2","32.44","AMD Radeon",2017-04-10
"125","Gigabyte AMD Radeon R7 240 DDR3-2GB DVI-D/HDMI/D-SUB OC Video Graphics Cards GV-R724OC-2GI REV2.0","59.99","AMD Radeon",2017-04-10
"126","XFX PCI-Express Video Card R7-360P-2DF5","89.99","AMD Radeon",2017-04-10
"127","VisionTek Products Radeon 7750 SFF 2GB GDDR5 4M Graphics Card 900798","186.47","AMD Radeon",2017-04-10
"128","VisionTek Radeon 7870 2GB GDDR5 6M (6x MiniDP) Graphics Card - 900548","359.99","AMD Radeon",2017-04-10
"129","MSI Computer Video Graphics Cards R7 240 2GD5","55.99","AMD Radeon",2017-04-10
"130","VisionTek Radeon 5570 SFF 1GB DDR3 4M  VHDCI DVI (4x DVI-D) Graphics Card - 900345","159.99","AMD Radeon",2017-04-10
"131","XFX PCI-Express Video Card R7-360P-2SF5","103.99","AMD Radeon",2017-04-10
"132","Sapphire Flex AMD Radeon HD 6450 1GB DDR3 2DVI/HDMI PCI-Express Video Card 100322FLEX","64.99","AMD Radeon",2017-04-10
"133","ASUS AMD Radeon R7 250 1GB DDR5 128-Bit DisplayPort HDMI DVI Graphics Card R7250-1GD5-V2","67.77","AMD Radeon",2017-04-10
"134","VisionTek Radeon 7750 2GB GDDR5 6M (6x MiniDP) - 900614","216.56","AMD Radeon",2017-04-10
"135","Sapphire Radeon HD 6450 1 GB DDR3 HDMI/DVI-D/VGA PCI-Express Graphics Card 100322L","39.99","AMD Radeon",2017-04-10
"136","VisionTek ATi Radeon 7000 64 MB DDR2 PCI Graphics Card 900029","29.99","AMD Radeon",2017-04-10
"137","MSI R7 370 GAMING 2G Graphics Card","159.99","AMD Radeon",2017-04-10
"138","XFX AMD Radeon HD 5450 2GB DDR3 VGA/DVI/HDMI PCI-Express Video Card ON-XFX1-DLX2","39.45","AMD Radeon",2017-04-10
"139","VisionTek Radeon 5450 SFF 512MB DDR3 3M (3x DVI-D) Graphics Card - 900344","124.99","AMD Radeon",2017-04-10
"140","Asus ATI Radeon HD6450 Silence 1 GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card (EAH6450 SILENT/DI/1GD3...","40.44","AMD Radeon",2017-04-10
"141","PCIe PCI-e Power Cable for Mac G5 nVidia ATI Video Card - High Quality","6.49","AMD Radeon",2017-04-10
"142","VisionTek Products Radeon 6350 SFF 1GB DDR3 3M DMS59 with 2x DVI-I to VGA Adapter Graphics Cards 900456","108.11","AMD Radeon",2017-04-10
"143","VisionTek Radeon 7750 SFF 1GB GDDR5 (DVI-I, HDMI) Graphics Card - 900549","136.99","AMD Radeon",2017-04-10
"144","ASUS 2GB Graphics Cards R7240-2GD3-L","61.51","AMD Radeon",2017-04-10
"145","Sapphire Radeon R9 290X 4GB GDDR5 Dual DVI-D/HDMI/DP PCI-Express Graphics Card (21226-00-40G)","367.99","AMD Radeon",2017-04-10
"146","VisionTek Products Radeon 7350 Graphics Cards 900608","109.99","AMD Radeon",2017-04-10
"147","Sapphire Radeon R9 280 3GB GDDR5 DVI-I/DVI-D/HDMI/DP Dual-X with PCI-Express Graphics Card Boost 11230-00-20G","259.99","AMD Radeon",2017-04-10
"148","VisionTek Radeon 7750 SFF 1GB DDR3 5M VHDCI (4x DVI-D, miniDP) Graphics Card - 900669","189.99","AMD Radeon",2017-04-10
"149","VisionTek Radeon 5450 512MB DDR3 3M (2x DVI-I, miniDP) - 900530","70.99","AMD Radeon",2017-04-10
"150","VisionTek Radeon 7750 SFF 2GB DDR3 3M (2x HDMI, miniDP) Graphics Card - 900686","250.49","AMD Radeon",2017-04-10
"151","VisionTek Products, Llc - Visiontek 900356 Radeon Hd 5450 Graphic Card - 2 Gb Ddr3 Sdram - Pci Express 2.1 X16...","62.99","AMD Radeon",2017-04-10
"152","PowerColor Video Card (AXR7 370 2GBD5-PPDHE)","123.39","AMD Radeon",2017-04-10
"153","VisionTek Radeon 6450 1GB DDR3 (DVI-D, HDMI, VGA) Graphics Card - 900371","54.97","AMD Radeon",2017-04-10
"154","ASUS EAH5450 SL/DI/512MD3/MG(LP) Silent Series Radeon HD 5450 OdB Cooling Graphics Card","35.28","AMD Radeon",2017-04-10
"155","ASUS STRIX Radeon Fury 4 GB HMB 4096-bit DisplayPort HDMI 1.4a DVI-I Gaming Graphics Card","349.99","AMD Radeon",2017-04-10
"156","ASUS STRIX-R9380X-OC4G-GAMING Graphic Card","249.99","AMD Radeon",2017-04-10
"157","PowerColor R9 390 Dual Core 16GB GDDR5 Graphics Cards AXR9 390 II 16GBD5","895.35","AMD Radeon",2017-04-10
"158","Sapphire Radeon R9 290 4GB GDDR5 DUAL DVI-D/HDMI/DP PCI-Express Graphics Card (21227-00-40G)","399.99","AMD Radeon",2017-04-10
"159","ATI Technologies Radeon 9200 128MB Video Graphics Card","59.00","AMD Radeon",2017-04-10
"160","Gigabyte GV-R939G1 GAMING-8GD G1 Gaming Graphics Card AMD R9 390 512 Bit GDDR5 8GB 2xDVI/HDMI/3xDP","361.79","AMD Radeon",2017-04-10
"161","PowerColor Video Graphics Card, AX5450 1GBK3-SHEV4","30.69","AMD Radeon",2017-04-10
"162","VisionTek Radeon 5450 2GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900861","42.09","AMD Radeon",2017-04-10
"163","OEM ATI Radeon HD 3450 PCIe 512MB HDMI DVI Low-Profile Video Card P003P","38.95","AMD Radeon",2017-04-10
"164","VisionTek Radeon 5450 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900358","45.80","AMD Radeon",2017-04-10
"165","Diamond Multimedia AMD Radeon HD 6450 PCIE 1GB GDDR3 Video Graphics Card 6450PE31GSS","44.99","AMD Radeon",2017-04-10
"166","XFX Double Dissipation 1015MHZ XXX OC 8GB DDR5 Graphics Cards R9-390P-8256","329.99","AMD Radeon",2017-04-10
"167","PowerColor AMD Radeon R7 240 2GB DDR3 V2 OC VGA/DVI/HDMI PCI-Express Video Card AXR7 2GBK3-HV2E/OC","75.51","AMD Radeon",2017-04-10
"168","Gigabyte AMD Radeon R7 250 OC 2GB DDR3 VGA/DVI/HDMI PCI-Express Video Card GV-R725OC-2GI REV 5.0","49.99","AMD Radeon",2017-04-10
"169","XFX RADEON Double D R9 280X 1000MHz BOOST Ready 3GB DDR5 2XmDP HDMI 2XDVI Graphics Cards R9-280X-TDFD",NA,"AMD Radeon",2017-04-10
"170","XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low-Profile PCI-Express Graphics Card HD545XZQH2;HD-545X-ZQH2","32.05","AMD Radeon",2017-04-10
"171","XFX PCI-Express Video Card R9-380P-2DF5","208.43","AMD Radeon",2017-04-10
"172","XFX AMD Radeon Pro Duo GPUs 8GB HBM 4K VR Creator Ready 3.0 Liquid Cooling Professional Workstation Gaming Enthusiast...","749.99","AMD Radeon",2017-04-10
"173","VisionTek Radeon 5450 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900860","32.80","AMD Radeon",2017-04-10
"174","Best Data Products S80AGP Radeon 9200 SE 128MB DDR SDRAM AGP 8x Graphics Card","79.50","AMD Radeon",2017-04-10
"175","VisionTek 900484 Products HD 6350 PCIe 1 GB DDR3 SFF DDR3 B2 Retail Graphics Cards","66.99","AMD Radeon",2017-04-10
"176","PowerColor Video Card (AXR9 380 4GBD5-PPDHE)","236.59","AMD Radeon",2017-04-10
"177","Dell ATI Radeon HD2600 XT 256MB Dual DVI TV-Out PCI-E x16 Video Card - WX092","99.00","AMD Radeon",2017-04-10
"178","Diamond Multimedia ATI AMD Radeon HD 5450 PCI Express GDDR3 1GB Video Graphics Card 5450PE31G","35.12","AMD Radeon",2017-04-10
"179","R9 290X GAMING 4G - Graphics card - Radeon R9 290X - 4 GB GDDR5 - PCI Express 3.0 x16 - 2 x DVI, HDMI, DisplayPort","646.88","AMD Radeon",2017-04-10
"180","XFX Video Graphic Card R5230AZLH2;R5-230A-ZLH2","42.13","AMD Radeon",2017-04-10
